tick_ts,tick_time_str,date,month,year,day,week_of_month,open,high,low,close,volume,typical_price,price_range,return_pct,vwap,hl_ratio,body_pct,upper_shadow,lower_shadow,session,pre_market,post_market,is_open_tick,is_close_tick,expiry,is_monthly_expiry,days_to_expiry,data_quality,fetch_latency_ms
2026-03-25 10:12:59.691229,10:12,25,3,2026,2,5,23304.85,23304.85,23304.85,23304.85,0.0,23304.85,0.0,0.0,23304.85,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,146.9
2026-03-25 10:13:01.336876,10:13,25,3,2026,2,5,23301.95,23305.75,23299.45,23304.65,0.0,23303.28,6.3,0.0116,23303.28,1.0003,42.87,1.1,2.5,regular,0,0,0,0,0,0,1,ZERO_VOL,85.3
2026-03-25 10:13:01.483798,10:13,25,3,2026,2,5,23301.95,23305.75,23299.45,23304.65,0.0,23303.28,6.3,0.0116,23303.28,1.0003,42.87,1.1,2.5,regular,0,0,0,0,0,0,1,ZERO_VOL,146.4
2026-03-25 10:13:01.604595,10:13,25,3,2026,2,5,23301.95,23305.75,23299.45,23304.65,0.0,23303.28,6.3,0.0116,23303.28,1.0003,42.87,1.1,2.5,regular,0,0,0,0,0,0,1,ZERO_VOL,120.3
2026-03-25 10:13:01.752052,10:13,25,3,2026,2,5,23301.9,23301.9,23301.9,23301.9,0.0,23301.9,0.0,0.0,23301.9,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,146.7
2026-03-25 10:13:01.840395,10:13,25,3,2026,2,5,23302.25,23302.25,23302.25,23302.25,0.0,23302.25,0.0,0.0,23302.25,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,87.8
2026-03-25 10:13:03.515866,10:13,25,3,2026,2,5,23303.05,23303.05,23303.05,23303.05,0.0,23303.05,0.0,0.0,23303.05,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,174.3
2026-03-25 10:13:03.654101,10:13,25,3,2026,2,5,23305.15,23305.15,23305.15,23305.15,0.0,23305.15,0.0,0.0,23305.15,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,137.5
2026-03-25 10:13:03.766654,10:13,25,3,2026,2,5,23302.15,23302.15,23302.15,23302.15,0.0,23302.15,0.0,0.0,23302.15,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,111.9
2026-03-25 10:13:03.857086,10:13,25,3,2026,2,5,23305.15,23305.15,23305.15,23305.15,0.0,23305.15,0.0,0.0,23305.15,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,89.9
2026-03-25 10:13:03.995089,10:13,25,3,2026,2,5,23305.15,23305.15,23305.15,23305.15,0.0,23305.15,0.0,0.0,23305.15,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,137.5
2026-03-25 10:13:05.535925,10:13,25,3,2026,2,5,23303.7,23303.7,23303.7,23303.7,0.0,23303.7,0.0,0.0,23303.7,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,153.8
2026-03-25 10:13:05.591064,10:13,25,3,2026,2,5,23302.15,23302.15,23302.15,23302.15,0.0,23302.15,0.0,0.0,23302.15,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,54.7
2026-03-25 10:13:05.656080,10:13,25,3,2026,2,5,23301.95,23305.75,23299.45,23304.65,0.0,23303.28,6.3,0.0116,23303.28,1.0003,42.87,1.1,2.5,regular,0,0,0,0,0,0,1,ZERO_VOL,57.9
2026-03-25 10:13:05.762035,10:13,25,3,2026,2,5,23303.1,23303.1,23303.1,23303.1,0.0,23303.1,0.0,0.0,23303.1,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,105.5
2026-03-25 10:13:05.863985,10:13,25,3,2026,2,5,23303.1,23303.1,23303.1,23303.1,0.0,23303.1,0.0,0.0,23303.1,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,101.4
2026-03-25 10:13:11.121366,10:13,25,3,2026,2,5,23308.1,23308.1,23308.1,23308.1,0.0,23308.1,0.0,0.0,23308.1,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,163.4
2026-03-25 10:13:11.241177,10:13,25,3,2026,2,5,23308.1,23308.1,23308.1,23308.1,0.0,23308.1,0.0,0.0,23308.1,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,119.3
2026-03-25 10:13:11.340136,10:13,25,3,2026,2,5,23308.65,23308.65,23308.65,23308.65,0.0,23308.65,0.0,0.0,23308.65,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,98.4
2026-03-25 10:13:11.503195,10:13,25,3,2026,2,5,23308.65,23308.65,23308.65,23308.65,0.0,23308.65,0.0,0.0,23308.65,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,162.6
2026-03-25 10:13:11.587199,10:13,25,3,2026,2,5,23308.65,23308.65,23308.65,23308.65,0.0,23308.65,0.0,0.0,23308.65,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,83.5
2026-03-25 10:13:13.109601,10:13,25,3,2026,2,5,23308.1,23308.1,23308.1,23308.1,0.0,23308.1,0.0,0.0,23308.1,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,59.3
2026-03-25 10:13:13.268033,10:13,25,3,2026,2,5,23310.1,23310.1,23310.1,23310.1,0.0,23310.1,0.0,0.0,23310.1,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,157.7
2026-03-25 10:13:13.374282,10:13,25,3,2026,2,5,23309.85,23309.85,23309.85,23309.85,0.0,23309.85,0.0,0.0,23309.85,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,105.8
2026-03-25 10:13:13.503765,10:13,25,3,2026,2,5,23309.5,23309.5,23309.5,23309.5,0.0,23309.5,0.0,0.0,23309.5,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,128.7
2026-03-25 10:13:13.636249,10:13,25,3,2026,2,5,23309.5,23309.5,23309.5,23309.5,0.0,23309.5,0.0,0.0,23309.5,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,131.9
2026-03-25 10:13:15.208672,10:13,25,3,2026,2,5,23308.8,23308.8,23308.8,23308.8,0.0,23308.8,0.0,0.0,23308.8,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,96.7
2026-03-25 10:13:15.271551,10:13,25,3,2026,2,5,23310.1,23310.1,23310.1,23310.1,0.0,23310.1,0.0,0.0,23310.1,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,62.4
2026-03-25 10:13:15.416012,10:13,25,3,2026,2,5,23308.45,23308.45,23308.45,23308.45,0.0,23308.45,0.0,0.0,23308.45,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,143.9
2026-03-25 10:13:15.541660,10:13,25,3,2026,2,5,23308.45,23308.45,23308.45,23308.45,0.0,23308.45,0.0,0.0,23308.45,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,125.1
2026-03-25 10:13:15.629649,10:13,25,3,2026,2,5,23309.0,23309.0,23309.0,23309.0,0.0,23309.0,0.0,0.0,23309.0,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,87.5
2026-03-25 10:13:17.198320,10:13,25,3,2026,2,5,23308.4,23308.4,23308.4,23308.4,0.0,23308.4,0.0,0.0,23308.4,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,97.2
2026-03-25 10:13:17.342678,10:13,25,3,2026,2,5,23307.9,23307.9,23307.9,23307.9,0.0,23307.9,0.0,0.0,23307.9,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,143.8
2026-03-25 10:13:17.401044,10:13,25,3,2026,2,5,23309.5,23309.5,23309.5,23309.5,0.0,23309.5,0.0,0.0,23309.5,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,57.9
2026-03-25 10:13:17.506324,10:13,25,3,2026,2,5,23308.4,23308.4,23308.4,23308.4,0.0,23308.4,0.0,0.0,23308.4,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,104.8
2026-03-25 10:13:17.610263,10:13,25,3,2026,2,5,23308.4,23308.4,23308.4,23308.4,0.0,23308.4,0.0,0.0,23308.4,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,103.5
2026-03-25 10:13:19.116035,10:13,25,3,2026,2,5,23307.15,23307.15,23307.15,23307.15,0.0,23307.15,0.0,0.0,23307.15,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,96.7
2026-03-25 10:13:19.228614,10:13,25,3,2026,2,5,23307.15,23307.15,23307.15,23307.15,0.0,23307.15,0.0,0.0,23307.15,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,112.1
2026-03-25 10:13:19.313187,10:13,25,3,2026,2,5,23308.45,23308.45,23308.45,23308.45,0.0,23308.45,0.0,0.0,23308.45,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,84.0
2026-03-25 10:13:19.375217,10:13,25,3,2026,2,5,23308.65,23308.65,23308.65,23308.65,0.0,23308.65,0.0,0.0,23308.65,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,61.5
2026-03-25 10:13:19.525516,10:13,25,3,2026,2,5,23307.3,23307.3,23307.3,23307.3,0.0,23307.3,0.0,0.0,23307.3,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,149.8
2026-03-25 10:13:21.149507,10:13,25,3,2026,2,5,23308.65,23308.65,23308.65,23308.65,0.0,23308.65,0.0,0.0,23308.65,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,76.6
2026-03-25 10:13:21.231967,10:13,25,3,2026,2,5,23308.55,23308.55,23308.55,23308.55,0.0,23308.55,0.0,0.0,23308.55,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,81.7
2026-03-25 10:13:21.402227,10:13,25,3,2026,2,5,23307.8,23307.8,23307.8,23307.8,0.0,23307.8,0.0,0.0,23307.8,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,169.7
2026-03-25 10:13:21.475963,10:13,25,3,2026,2,5,23307.8,23307.8,23307.8,23307.8,0.0,23307.8,0.0,0.0,23307.8,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,73.2
2026-03-25 10:13:21.530937,10:13,25,3,2026,2,5,23307.9,23307.9,23307.9,23307.9,0.0,23307.9,0.0,0.0,23307.9,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,54.3
2026-03-25 10:13:23.479743,10:13,25,3,2026,2,5,23307.1,23307.1,23307.1,23307.1,0.0,23307.1,0.0,0.0,23307.1,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,135.3
2026-03-25 10:13:23.537313,10:13,25,3,2026,2,5,23308.4,23308.4,23308.4,23308.4,0.0,23308.4,0.0,0.0,23308.4,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,57.1
2026-03-25 10:13:23.603297,10:13,25,3,2026,2,5,23307.15,23307.15,23307.15,23307.15,0.0,23307.15,0.0,0.0,23307.15,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,65.5
2026-03-25 10:13:23.679683,10:13,25,3,2026,2,5,23307.3,23307.3,23307.3,23307.3,0.0,23307.3,0.0,0.0,23307.3,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,75.8
2026-03-25 10:13:23.750161,10:13,25,3,2026,2,5,23308.45,23308.45,23308.45,23308.45,0.0,23308.45,0.0,0.0,23308.45,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,69.1
2026-03-25 10:13:25.257504,10:13,25,3,2026,2,5,23307.2,23307.2,23307.2,23307.2,0.0,23307.2,0.0,0.0,23307.2,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,144.3
2026-03-25 10:13:25.419762,10:13,25,3,2026,2,5,23307.2,23307.2,23307.2,23307.2,0.0,23307.2,0.0,0.0,23307.2,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,161.7
2026-03-25 10:13:25.553245,10:13,25,3,2026,2,5,23308.5,23308.5,23308.5,23308.5,0.0,23308.5,0.0,0.0,23308.5,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,133.0
2026-03-25 10:13:25.606884,10:13,25,3,2026,2,5,23308.4,23308.4,23308.4,23308.4,0.0,23308.4,0.0,0.0,23308.4,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,53.1
2026-03-25 10:13:25.796429,10:13,25,3,2026,2,5,23307.2,23307.2,23307.2,23307.2,0.0,23307.2,0.0,0.0,23307.2,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,189.1
2026-03-25 10:13:27.555851,10:13,25,3,2026,2,5,23307.95,23307.95,23307.95,23307.95,0.0,23307.95,0.0,0.0,23307.95,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,177.1
2026-03-25 10:13:27.661697,10:13,25,3,2026,2,5,23307.95,23307.95,23307.95,23307.95,0.0,23307.95,0.0,0.0,23307.95,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,105.3
2026-03-25 10:13:27.841477,10:13,25,3,2026,2,5,23307.35,23307.35,23307.35,23307.35,0.0,23307.35,0.0,0.0,23307.35,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,179.2
2026-03-25 10:13:27.942991,10:13,25,3,2026,2,5,23307.95,23307.95,23307.95,23307.95,0.0,23307.95,0.0,0.0,23307.95,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,100.9
2026-03-25 10:13:27.999139,10:13,25,3,2026,2,5,23307.95,23307.95,23307.95,23307.95,0.0,23307.95,0.0,0.0,23307.95,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,55.3
2026-03-25 10:13:29.363977,10:13,25,3,2026,2,5,23307.95,23307.95,23307.95,23307.95,0.0,23307.95,0.0,0.0,23307.95,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,59.9
2026-03-25 10:13:29.511482,10:13,25,3,2026,2,5,23305.8,23305.8,23305.8,23305.8,0.0,23305.8,0.0,0.0,23305.8,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,147.0
2026-03-25 10:13:29.585820,10:13,25,3,2026,2,5,23307.35,23307.35,23307.35,23307.35,0.0,23307.35,0.0,0.0,23307.35,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,73.6
2026-03-25 10:13:29.670691,10:13,25,3,2026,2,5,23306.85,23306.85,23306.85,23306.85,0.0,23306.85,0.0,0.0,23306.85,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,84.2
2026-03-25 10:13:29.775059,10:13,25,3,2026,2,5,23306.85,23306.85,23306.85,23306.85,0.0,23306.85,0.0,0.0,23306.85,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,103.9
2026-03-25 10:13:32.149248,10:13,25,3,2026,2,5,23308.65,23308.65,23308.65,23308.65,0.0,23308.65,0.0,0.0,23308.65,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,140.3
2026-03-25 10:13:32.297190,10:13,25,3,2026,2,5,23306.6,23306.6,23306.6,23306.6,0.0,23306.6,0.0,0.0,23306.6,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,147.4
2026-03-25 10:13:32.356408,10:13,25,3,2026,2,5,23307.2,23307.2,23307.2,23307.2,0.0,23307.2,0.0,0.0,23307.2,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,58.7
2026-03-25 10:13:32.413484,10:13,25,3,2026,2,5,23306.85,23306.85,23306.85,23306.85,0.0,23306.85,0.0,0.0,23306.85,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,56.6
2026-03-25 10:13:32.509723,10:13,25,3,2026,2,5,23307.15,23307.15,23307.15,23307.15,0.0,23307.15,0.0,0.0,23307.15,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,95.8
2026-03-25 10:13:34.044683,10:13,25,3,2026,2,5,23305.75,23305.75,23305.75,23305.75,0.0,23305.75,0.0,0.0,23305.75,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,116.9
2026-03-25 10:13:34.157688,10:13,25,3,2026,2,5,23305.85,23305.85,23305.85,23305.85,0.0,23305.85,0.0,0.0,23305.85,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,112.5
2026-03-25 10:13:34.248038,10:13,25,3,2026,2,5,23305.85,23305.85,23305.85,23305.85,0.0,23305.85,0.0,0.0,23305.85,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,89.8
2026-03-25 10:13:34.415949,10:13,25,3,2026,2,5,23306.7,23306.7,23306.7,23306.7,0.0,23306.7,0.0,0.0,23306.7,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,167.3
2026-03-25 10:13:34.553604,10:13,25,3,2026,2,5,23305.75,23305.75,23305.75,23305.75,0.0,23305.75,0.0,0.0,23305.75,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,136.8
2026-03-25 10:13:36.164288,10:13,25,3,2026,2,5,23308.65,23308.65,23308.65,23308.65,0.0,23308.65,0.0,0.0,23308.65,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,61.0
2026-03-25 10:13:36.222999,10:13,25,3,2026,2,5,23307.35,23307.35,23307.35,23307.35,0.0,23307.35,0.0,0.0,23307.35,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,58.3
2026-03-25 10:13:36.313367,10:13,25,3,2026,2,5,23307.75,23307.75,23307.75,23307.75,0.0,23307.75,0.0,0.0,23307.75,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,89.9
2026-03-25 10:13:36.404107,10:13,25,3,2026,2,5,23307.75,23307.75,23307.75,23307.75,0.0,23307.75,0.0,0.0,23307.75,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,90.2
2026-03-25 10:13:36.549235,10:13,25,3,2026,2,5,23307.35,23307.35,23307.35,23307.35,0.0,23307.35,0.0,0.0,23307.35,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,144.7
2026-03-25 10:13:38.119959,10:13,25,3,2026,2,5,23304.55,23304.55,23304.55,23304.55,0.0,23304.55,0.0,0.0,23304.55,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,86.4
2026-03-25 10:13:38.177153,10:13,25,3,2026,2,5,23305.75,23305.75,23305.75,23305.75,0.0,23305.75,0.0,0.0,23305.75,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,56.7
2026-03-25 10:13:38.327972,10:13,25,3,2026,2,5,23306.7,23306.7,23306.7,23306.7,0.0,23306.7,0.0,0.0,23306.7,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,150.0
2026-03-25 10:13:38.442652,10:13,25,3,2026,2,5,23304.1,23304.1,23304.1,23304.1,0.0,23304.1,0.0,0.0,23304.1,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,114.2
2026-03-25 10:13:38.504996,10:13,25,3,2026,2,5,23304.55,23304.55,23304.55,23304.55,0.0,23304.55,0.0,0.0,23304.55,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,61.9
2026-03-25 10:13:40.119741,10:13,25,3,2026,2,5,23304.3,23304.3,23304.3,23304.3,0.0,23304.3,0.0,0.0,23304.3,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,108.5
2026-03-25 10:13:40.175562,10:13,25,3,2026,2,5,23305.75,23305.75,23305.75,23305.75,0.0,23305.75,0.0,0.0,23305.75,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,55.4
2026-03-25 10:13:40.233509,10:13,25,3,2026,2,5,23307.75,23307.75,23307.75,23307.75,0.0,23307.75,0.0,0.0,23307.75,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,57.4
2026-03-25 10:13:40.332190,10:13,25,3,2026,2,5,23301.95,23301.95,23301.95,23301.95,0.0,23301.95,0.0,0.0,23301.95,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,98.2
2026-03-25 10:13:40.429594,10:13,25,3,2026,2,5,23307.75,23307.75,23307.75,23307.75,0.0,23307.75,0.0,0.0,23307.75,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,96.9
2026-03-25 10:13:41.989218,10:13,25,3,2026,2,5,23305.75,23305.75,23305.75,23305.75,0.0,23305.75,0.0,0.0,23305.75,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,56.5
2026-03-25 10:13:42.079686,10:13,25,3,2026,2,5,23303.55,23303.55,23303.55,23303.55,0.0,23303.55,0.0,0.0,23303.55,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,90.0
2026-03-25 10:13:42.184942,10:13,25,3,2026,2,5,23303.55,23303.55,23303.55,23303.55,0.0,23303.55,0.0,0.0,23303.55,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,104.8
2026-03-25 10:13:42.525281,10:13,25,3,2026,2,5,23302.5,23302.5,23302.5,23302.5,0.0,23302.5,0.0,0.0,23302.5,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,339.7
2026-03-25 10:13:42.616493,10:13,25,3,2026,2,5,23305.75,23305.75,23305.75,23305.75,0.0,23305.75,0.0,0.0,23305.75,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,90.7
2026-03-25 10:13:44.222881,10:13,25,3,2026,2,5,23307.75,23307.75,23307.75,23307.75,0.0,23307.75,0.0,0.0,23307.75,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,53.9
2026-03-25 10:13:44.361814,10:13,25,3,2026,2,5,23304.3,23304.3,23304.3,23304.3,0.0,23304.3,0.0,0.0,23304.3,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,138.5
2026-03-25 10:13:44.422320,10:13,25,3,2026,2,5,23304.3,23304.3,23304.3,23304.3,0.0,23304.3,0.0,0.0,23304.3,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,60.0
2026-03-25 10:13:44.577807,10:13,25,3,2026,2,5,23304.3,23304.3,23304.3,23304.3,0.0,23304.3,0.0,0.0,23304.3,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,154.9
2026-03-25 10:13:44.672703,10:13,25,3,2026,2,5,23304.2,23304.2,23304.2,23304.2,0.0,23304.2,0.0,0.0,23304.2,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,94.4
2026-03-25 10:13:46.201731,10:13,25,3,2026,2,5,23303.55,23303.55,23303.55,23303.55,0.0,23303.55,0.0,0.0,23303.55,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,58.8
2026-03-25 10:13:46.377428,10:13,25,3,2026,2,5,23306.05,23306.05,23306.05,23306.05,0.0,23306.05,0.0,0.0,23306.05,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,175.2
2026-03-25 10:13:46.494074,10:13,25,3,2026,2,5,23306.05,23306.05,23306.05,23306.05,0.0,23306.05,0.0,0.0,23306.05,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,116.1
2026-03-25 10:13:46.580618,10:13,25,3,2026,2,5,23305.45,23305.45,23305.45,23305.45,0.0,23305.45,0.0,0.0,23305.45,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,86.0
2026-03-25 10:13:46.674186,10:13,25,3,2026,2,5,23305.45,23305.45,23305.45,23305.45,0.0,23305.45,0.0,0.0,23305.45,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,92.8
2026-03-25 10:13:48.224404,10:13,25,3,2026,2,5,23306.15,23306.15,23306.15,23306.15,0.0,23306.15,0.0,0.0,23306.15,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,94.2
2026-03-25 10:13:48.354380,10:13,25,3,2026,2,5,23306.25,23306.25,23306.25,23306.25,0.0,23306.25,0.0,0.0,23306.25,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,129.5
2026-03-25 10:13:48.408833,10:13,25,3,2026,2,5,23305.45,23305.45,23305.45,23305.45,0.0,23305.45,0.0,0.0,23305.45,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,54.0
2026-03-25 10:13:48.525107,10:13,25,3,2026,2,5,23306.6,23306.6,23306.6,23306.6,0.0,23306.6,0.0,0.0,23306.6,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,115.8
2026-03-25 10:13:48.578441,10:13,25,3,2026,2,5,23303.55,23303.55,23303.55,23303.55,0.0,23303.55,0.0,0.0,23303.55,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,52.9
2026-03-25 10:13:50.485709,10:13,25,3,2026,2,5,23306.4,23306.4,23306.4,23306.4,0.0,23306.4,0.0,0.0,23306.4,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,197.3
2026-03-25 10:13:50.563347,10:13,25,3,2026,2,5,23306.95,23306.95,23306.95,23306.95,0.0,23306.95,0.0,0.0,23306.95,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,77.2
2026-03-25 10:13:50.633775,10:13,25,3,2026,2,5,23306.15,23306.15,23306.15,23306.15,0.0,23306.15,0.0,0.0,23306.15,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,69.9
2026-03-25 10:13:50.688002,10:13,25,3,2026,2,5,23304.3,23304.3,23304.3,23304.3,0.0,23304.3,0.0,0.0,23304.3,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,53.6
2026-03-25 10:13:50.835893,10:13,25,3,2026,2,5,23308.5,23308.5,23308.5,23308.5,0.0,23308.5,0.0,0.0,23308.5,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,147.4
